84.3	0.0789565378225
159.8	-0.0970393330514
170.2	-0.112370130243
133.1	0.0187515763093
60.1	0.0352658669383
77.5	0.0709302859402
158.6	-0.0939928908701
40.6	-0.113040997895
120.2	0.074384470007
25.0	-0.073456256883
62.6	0.0423567513779
82.4	0.0768609208638
87.7	0.0826929695017
86.1	0.0809013555496
7.8	-0.0768458617801
177.6	-0.115731109622
87.5	0.0825098806854
51.0	0.00339329861949
145.9	-0.0474169967249
61.5	0.0391853874339
119.4	0.0768221046607
77.1	0.0768221046607
85.2	0.0799647285842
86.6	0.0815075295295
85.8	0.0806465884349
28.5	-0.0684611039041
101.8	-0.0684611039041
57.3	0.0264117650609
41.0	-0.0344824989379
109.3	-0.0344824989379
75.6	0.0683163180925
92.9	-0.179207853398
103.2	-0.179207853398
38.9	-0.0415560935643
40.7	-0.035431034119
48.4	-0.00644655161311
130.8	0.0307634163839
62.6	0.0424993064601
86.4	0.0812594035351
31.5	-0.0625477587936
60.8	0.037271943275
127.8	0.0450500691629
104.0	0.0450500691629
78.2	0.071887523279
123.5	0.0629176598047
96.4	0.0629176598047
95.2	0.0629176598047
79.3	0.0732057856571
156.0	-0.0868397173022
65.9	0.0506870062667
84.5	0.0791953891489
162.9	0.0791953891489
75.0	0.0674554915001
76.8	0.0699691555309
30.9	-0.0637185425004
80.8	0.0750072467876
104.2	0.0750072467876
79.3	0.0732523880012
161.7	-0.101051142219
50.9	0.00322875913912
100.1	0.00322875913912
57.8	0.0277807518578
133.0	0.0194538175292
143.7	-0.0367842196297
113.9	-0.0367842196297
134.0	0.0142786672899
78.8	0.0726086573411
74.9	-0.0249303924173
23.9	-0.0745881098846
108.1	-0.0745881098846
50.1	-1.80237714864e-06
157.5	-0.0912373984589
114.4	-0.0912373984589
37.7	-0.0456440466108
92.7	-0.0456440466108
26.4	-0.0716433455451
163.6	-0.104510707883
160.0	-0.0974443268872
48.5	-0.00621777646923
72.8	0.0641389389262
29.1	-0.0469825758561
58.4	0.0297702253938
73.6	0.0297702253938
44.4	-0.0216804800505
119.3	0.0771267946797
39.6	-0.0393657833905
110.9	-0.0393657833905
59.3	0.0326001441531
29.2	-0.067286770633
15.1	-0.067286770633
79.8	0.0738055475208
84.4	0.0790368037764
26.9	-0.0710098055696
152.8	-0.0762763284639
93.1	-0.0762763284639
151.1	-0.0699953171938
104.9	-0.0699953171938
169.9	-0.112081814021
14.0	-0.0781194683493
156.0	-0.086823916016
159.3	-0.0959014114398
108.1	-0.0959014114398
108.1	-0.0959014114398
13.7	-0.078075614055
70.5	0.0602677383058
144.2	-0.0392452127066
99.8	-0.0392452127066
77.7	0.0711283745283
31.1	-0.0633286629384
84.8	0.0794800413049
65.6	-0.069174222821
108.3	-0.069174222821
41.6	-0.0324026832655
111.4	-0.0324026832655
153.2	-0.224155642553
121.3	0.0711019245492
57.0	0.0251350669356
21.7	-0.0764314787742
73.8	0.0657049837925
63.9	0.0458207826231
104.9	0.0458207826231
135.8	-0.0352217243277
88.4	-0.0352217243277
105.2	-0.0352217243277
136.4	0.00164840151356
78.8	0.0725439636693
69.5	0.0583842936903
12.2	-0.0778480984339
121.4	0.0705720089506
59.4	0.0329126203131
77.6	0.0710331088027
153.9	-0.0801074533584
21.9	-0.0763000303932
123.6	0.062726212337
101.0	0.062726212337
112.7	0.062726212337
176.8	-0.115578592859
132.0	0.0244636267736
139.6	-0.134671584697
79.9	0.0739254311923
150.3	-0.0669641037884
98.3	-0.0669641037884
7.2	-0.0766896809511
106.0	-0.0766896809511
149.6	-0.064214565485
153.0	-0.0772390619022
15.4	-0.0781996198012
56.3	0.0229470468033
24.1	-0.0744491043668
81.1	0.0753317456654
90.9	0.0753317456654
14.3	0.0753317456654
144.6	-0.0411767481931
112.8	-0.0411767481931
100.8	-0.0411767481931
121.6	0.0699952620038
121.0	0.0717860744414
76.3	0.0693682486465
15.0	0.0693682486465
55.3	0.0194603441474
45.3	-0.0183195006719
62.8	0.0429833067269
26.3	-0.0718881509793
51.9	0.00680660544589
44.7	-0.0208393478148
77.3	0.070656167975
125.2	0.0564635213987
145.9	-0.0473299751486
84.7	0.0794040119277
76.7	0.0698768668593
83.9	0.078561391165
101.3	0.078561391165
121.1	0.0716099702516
15.9	-0.078194810714
122.1	0.0681720454792
114.8	0.0681720454792
68.8	0.0570561841338
56.1	0.0221249219118
34.3	0.0221249219118
127.4	0.0467512264766
52.8	0.010395787458
84.4	0.0790816885894
155.4	-0.0852655427887
125.7	0.054338362905
86.6	0.0814814230566
25.3	-0.0730987814079
56.2	-0.0730987814079
112.6	-0.0730987814079
134.7	0.0102397211311
93.2	0.0102397211311
64.9	0.0484018883756
108.9	0.0484018883756
115.3	0.0484018883756
174.2	-0.11475715498
11.5	-0.0777022227916
99.9	-0.0777022227916
125.9	0.0534215447983
15.2	0.0534215447983
81.1	0.0753796075323
68.6	0.0565169938673
98.3	0.0565169938673
98.2	0.0565169938673
77.1	0.0704375835157
98.1	0.0704375835157
128.3	0.0424677038876
82.4	0.0768995080628
75.2	0.0678293407717
118.8	0.0785497119535
32.1	0.0785497119535
61.5	0.0392547756908
93.9	0.0392547756908
25.3	-0.0731626735652
102.5	-0.0731626735652
25.7	-0.0726326434646
151.9	-0.0732745420915
132.9	0.0197911406392
71.8	0.0624574759693
51.9	0.00693267222938
69.4	0.0581767014301
126.9	0.0489162316921
110.3	0.0489162316921
155.5	-0.0853332135144
92.4	-0.0853332135144
56.4	0.0230707090432
121.8	0.0693545083976
84.0	0.0786936410605
128.2	0.0431779602528
52.8	0.0102795678529
48.5	-0.00600228356593
122.2	0.0678568212695
90.1	0.0678568212695
119.9	0.0753567071175
119.5	0.0367368750832
38.5	-0.0429279429131
96.5	-0.0429279429131
87.3	0.082298853363
70.4	0.0600508713776
138.4	-0.00914673952255
111.7	-0.00914673952255
116.4	-0.00914673952255
17.1	-0.030158786121
10.4	-0.077467722544
92.8	-0.077467722544
106.6	-0.077467722544
91.5	-0.077467722544
34.3	-0.0556583980042
120.7	0.0730202922972
155.7	-0.0860616757093
146.8	-0.0518967758687
92.7	-0.0518967758687
83.8	0.0784357823898
66.7	0.0525356422517
149.2	-0.062149177074
72.0	0.0629042630621
109.2	0.0629042630621
105.7	0.0629042630621
83.2	0.0777741894062
148.2	-0.0582046951262
65.7	0.0503075463934
5.8	-0.0763759452683
160.7	-0.0990705998444
55.5	0.0202073556783
44.3	-0.0220630314798
78.9	0.0726923583572
129.6	0.036450390894
33.7	-0.0571970768749
69.1	0.057618045811
52.8	0.0104099857152
147.7	-0.0555966813863
51.9	-0.0555966813863
87.5	0.0824550341919
130.2	0.0337054326736
67.8	0.0549056061797
43.7	-0.0243304015494
73.9	-0.0243304015494
103.4	-0.0243304015494
120.7	0.0728833478167
18.7	-0.077798633538
38.0	-0.0444271185682
54.4	0.0162987128797
82.9	0.0774650338063
112.8	0.0774650338063
94.8	0.0774650338063
40.4	-0.0363144176201
32.0	-0.061429875045
131.5	-0.061429875045
133.7	0.0159853207031
72.4	0.0634302855901
119.5	0.0766999309478
133.8	0.0150467472024
11.1	-0.0776282544518
103.2	-0.0776282544518
145.2	-0.0443222346684
96.4	-0.0443222346684
55.7	0.0207180349284
80.6	0.0747070223495
104.0	0.0747070223495
63.8	0.0747070223495
113.9	0.0747070223495
109.0	0.0747070223495
76.2	0.0691533282536
118.9	0.0783598675148
130.6	0.0317024478929
90.2	0.0317024478929
28.4	-0.0686998407284
63.8	-0.0686998407284
74.7	0.0671361452156
28.4	-0.0685599191939
39.5	-0.0395921539908
137.1	-0.00224329497808
145.3	-0.0446823436912
149.4	-0.0631111089978
21.0	-0.0768057860542
111.2	-0.0768057860542
37.1	-0.0473234485304
69.1	0.0576502208938
133.6	0.016107379914
92.3	0.016107379914
114.6	0.016107379914
92.7	0.016107379914
64.5	0.0662274567562
96.0	0.0662274567562
115.2	0.0662274567562
6.1	0.0543060733201
74.3	0.0543060733201
157.3	-0.0905889732138
68.1	-0.101984105118
109.4	-0.101984105118
102.7	-0.101984105118
114.7	-0.101984105118
81.5	0.0758456309735
84.3	0.07903313971
71.4	0.07903313971
125.5	0.0549577046233
41.0	-0.0343903247683
122.3	0.0675618639268
122.9	0.0654869718436
45.9	-0.0159892689636
95.8	-0.0159892689636
134.3	0.0124430845414
76.2	0.0691522977349
85.0	0.0797429380668
29.5	-0.0666748715494
60.8	0.0371882422589
61.1	0.038186127834
101.8	0.038186127834
133.0	0.0193471015962
34.0	-0.0564196077923
128.0	0.0442019523007
144.9	-0.0561104521925
50.8	0.00276903331195
138.4	-0.00945383408506
25.6	-0.072780236638
93.1	-0.072780236638
161.3	-0.100145201809
90.4	0.0461192895301
119.8	0.0461192895301
135.1	0.00808341807323
113.7	0.00808341807323
